ID,Dominio,Auto,Año,Chasis,Motor,Modelo,Tipo
696,VFS885,C10 CUSTOM 3 VEL,1986,GC3002600,6002592,Chevrolet,Pick-Up
697,VFS810,F-100,1986,KB1JGR-15478,GRAP22519,Ford,Pick-Up
698,U081368,504 GR II,1987,5231211,464556,Peugeot,Pick-Up
700,UIS619,"F-100 STD 3,6",1987,KB1JHN12850,HNAB20328,Ford,Pick-Up
701,UIS622,F-100 STD D,1987,KB8LHS14653,PA4525229,Ford,Pick-Up
702,ESR232,FRONTIER 4X2 XE 2.8TD D/CAB,2004,94DCMGD225J564053,40704188563,Nissan,Pick-Up
703,VFS812,F-100 STD D,1988,KB8LJA13676,PA4539903,Ford,Pick-Up
704,UXW944,"F-100 STD 3,6",1989,KB1JKX06315,RTAE15350,Ford,Pick-Up
706,SDH514,"F-100 STD 3,6",1994,8SFETNL20RJ052591,RMAR15223,Ford,Pick-Up
708,AJE393,"F-100 STD 3,6",1995,8AFETNL2XSJ026246,SJAR11494,Ford,Pick-Up
709,AOK864,F-100,1995,8AFETNL2XSJ019121,SSAR11154,Ford,Pick-Up
710,AYM229,"F-100 STD 3,6",1996,8AFBTRL48SJ052422,SPEA11257,Ford,Pick-Up
711,BCL015,F-100 XLT D,1996,BAFBTRM35PJ006635,22904394041,Ford,Pick-Up
713,CQQ819,"HILUX 2,8 4X2 S/CAB STD",1999,8J33LN86X9755041,3146542287,Toyota,Pick-Up
715,DLV439,"HILUX 2,8 4X2 S/CAB DLX",2000,8AJ31LN8649507992,3L4866785,Toyota,Pick-Up
717,EAX682,"RANGER XLD 2,5 C/S 4",2002,8AFDR10D21J231583,B32580965,Ford,Pick-Up
718,EAX681,"RANGER XLT  2,8 TDI D/CAB",2002,8AFDR12F32J250143,B615888812,Ford,Pick-Up
719,EER641,F 100 XL DIESEL,2003,BFFF25G93B085994,30656609,Ford,Pick-Up
720,ECQ417,HILUX 4X4 C/D,2003,BAJ33LNL539405629,5L-5306158,Toyota,Pick-Up
721,EGC646,RANGER XL D/CAB 4X4 PLUS,2003,8AFDR13FX4J332386,C20144992,Ford,Pick-Up
724,ESD311,FRONTIER 4X4 XE 2.8 TD D/CAB,2004,94DCMUD225J556040,40704180546,Nissan,Pick-Up
734,EFO742,S10 2.8  T.I DOB/CAB.,2003,98G138AC04C402264,40704138335,Chevrolet,Pick-Up
735,FCR229,FRONTIER 4X4 XE 2.8 TD D/CAB,2005,94DCMUD225J636394,M1T222941,Nissan,Pick-Up
740,FKB182,RANGER 4X2 PLUS 2.8L D,2006,8AFDR12F06J452704,C36189910,Ford,Pick-Up
741,FHC422,S10 2.8 STD T INTERC 4X4 D/CAB,2006,9BG138BC06C405838,M1T238503,Chevrolet,Pick-Up
759,VJG442,F-100,1997,KB1JFF-20026,FEAP25566,Ford,Pick-Up
761,BQP756,"HILUX 2,8 4X2 S/CAB STD",1997,8AJ31LN86V9501153,3L-4360135,Toyota,Pick-Up
763,WLF852,"LUV D/CAB 4X2 2,3",1994,TFR16HDL-15458,D4BFY952291,Chevrolet,Pick-Up
765,BQP750,"HILUX 2,8 4X2 S/CAB STD",1997,8AJ31LN86V9501170,3L-4356390,Toyota,Pick-Up
766,BQP752,"HILUX 2,8 4X2 D/CAB FULL",1997,8AJ33LN86V9751264,3L-4397198,Toyota,Pick-Up
767,BQP758,"HILUX 2,8 4X2 S/CAB STD",1997,8AJ31LN86V9501156,3L-4354641,Toyota,Pick-Up
768,BQP757,"HILUX 2,8 4X2 S/CAB STD",1997,8AJ31LN86V9501128,3L-4345582,Toyota,Pick-Up
769,DDR943,F-100 STD TURBO DIESEL AA,2000,9BFFF25G3XD10251,30618264,Ford,Pick-Up
771,VSA762,D 200,1979,8D2M00398F,82B000392,Dodge,Pick-Up
772,VLZ562,D 200,1979,912M00045F,92B00034,Dodge,Pick-Up
773,VLZ561,D 200,1979,8D2M00412F,82D00412,Dodge,Pick-Up
774,VLZ506,"F-100 STD 3,6",1982,KA1BR20282,BRAK27536,Ford,Pick-Up
776,VJG466,"F-100 STD 3,6",1985,KB1JFU22067,FUAB28320,Ford,Pick-Up
777,UQI564,F-100 STD D,1985,KB8LFG23798,PA4505044,Ford,Pick-Up
778,VJG463,F-100 STD D,1985,JFU22069,FUAB28014,Ford,Pick-Up
779,VJG464,F-100 DC,1985,JFU21929,FUAB28020,Ford,Pick-Up
780,C1262394,F-100 STD,1985,KB1JDD-38764,DCAD44630,Ford,Pick-Up
781,UIS658,"F-100 STD 3,6",1987,JHY16973,HYAB24031,Ford,Pick-Up
782,UIS647,C10 CUSTOM D/CAB,1987,GC3003727,6003636,Chevrolet,Pick-Up
784,UDX305,F-100 XLT,1987,KB1JHU20677,HUAB27144,Ford,Pick-Up
785,UIS651,F -100 STD D,1987,KB1JHY16977,HYAB24235,Ford,Pick-Up
786,UAA470,C20 CUSTOM,1992,NNC026160,216JR09,Chevrolet,Pick-Up
787,TBI846,F-100 S/CAB,1993,20PJ015943,PLAF-13516,Ford,Pick-Up
788,RXH736,"F-100 STD 3,6",1994,28RJ046618,RMAR14771,Ford,Pick-Up
789,RXH788,F-100,1994,28RJA46621,RMAR14575,Ford,Pick-Up
790,RXH737,"F-100 STD 3,6",1994,20RJ046614,RMAR14448,Ford,Pick-Up
791,AJM656,LUV 4X2,1995,388424,388454,Chevrolet,Pick-Up
793,ALQ281,C20 CUSTOM,1995,SSA102755,4JJ176DR11,Chevrolet,Pick-Up
796,ALX141,F-100,1995,XRJ071455,RAAR17334,Ford,Pick-Up
797,EDW874,TRADE 3.0 F/LARGO,1996,1104TA755817,JB00267B,Nissan,Pick-Up
798,BQP740,SILVERADO TD MWM,1997,VVA136160,VQ000976,Chevrolet,Pick-Up
799,BQP831,"HILUX 2,8 4X2 S/CAB STD",1997,LN86V9761395,3L4416647,Toyota,Pick-Up
801,CGX751,COURRIER,1998,WF03XXBAJWBU50636,RTKWBU05636,Ford,Pick-Up
803,CUA948,HILUY 2.8 D 4X2 S/CAB,1999,8AJ33LN86X9755507,3L4760351,Toyota,Pick-Up
806,DUB366,"F-100 3,9 TDI XL LN",2001,BFFF25G21B05822,30637834,Ford,Pick-Up
807,DUB381,F-100 XL TD S/CAB 4X2,2001,9BFFF25G21B061498,30638452,Ford,Pick-Up
808,DUB363,"F-100 3,9 TDI XL LN",2001,FFF25G41B061387,30638237,Ford,Pick-Up
809,DUB365,"F-100 3,9 TDI XL LN",2001,FFF25G41B060465,30638247,Ford,Pick-Up
810,DUB370,"F-100 3,9 TDI XL LN",2001,FFF25G71B058628,30637372,Ford,Pick-Up
811,DXY483,SPRINTER 312 D/3550,2001,C6903311A554810,63299810576152,Mercedes-Benz,Pick-Up
812,DZE195,"DUCATO 1,9 FURGON 10",2001,21003661,220-3248751,Fiat,Pick-Up
813,DUB364,"F-100 3,9 TDI XL LN",2001,FFF25G91B058629,30637382,Ford,Pick-Up
814,DUB369,"F-100 3,9 TDI XL LN",2001,FFF25G81B060467,30638255,Ford,Pick-Up
815,DUB384,"F-100 3,9 TDI XL LN",2001,FFF25GX1B061524,30639202,Ford,Pick-Up
817,DUB383,"F-100 3,9 TDI XL LN",2001,9BFFF25G41B061390,30638453,Ford,Pick-Up
818,DST484,"RANGER XL 2,5 TDI D/CAB",2001,FDR12D61J209311,B32568879,Ford,Pick-Up
820,VSA920,C 10 CUSTOM 3 VEL,1988,GC3006748,6OO6137,Chevrolet,Pick-Up
821,DXY482,SPRINTER 312 D/3550,2001,8AC693311A554869,63299810576267,Mercedes-Benz,Pick-Up
822,DUB367,"F-100 3,9 TDI XL LN",2001,9BFFF25G61B058698,30637833,Ford,Pick-Up
823,DUB368,"F-100 3,9 TDI XL LN",2001,FFF25G21B058553,30637375,Ford,Pick-Up
824,DUB382,"F-100 3,9 TDI XL LN",2001,25G61B061391,30638456,Ford,Pick-Up
828,ECN432,RANGER 4X4,2003,53J273446,B61598023,Ford,Pick-Up
830,EMR615,S 10 2.8 TI D/CAB,2004,9BJ138AC04C426292,40704170717,Chevrolet,Pick-Up
834,FKB106,FRONTIER XE 2.8 TD 4X4,2006,94DCEUD226J664823,M1A238204,Nissan,Pick-Up
840,GNZ776,S10 2.8 TDI STD D/C 4X4,2007,9BG138BJ08C403533,M1A297414,Chevrolet,Pick-Up
846,ENT157,PATROL SGL D,1996,260V0595700,RD2802277B,Jeep,Pick-Up
849,GSI598,S10 2.8 TDI STD 4X2,2007,9BG138AJ08C407912,M1A301264,Chevrolet,Pick-Up
851,FAQ390,S 10 2.8 STD T INTERC 4X4 D/CAB,2005,9BG138BC05C419665,20704205167.,Chevrolet,Pick-Up
852,FAQ391,S 10 2.8 STD T INTERC 4X4 D/CAB,2005,9BG138BC05C419670,40704205323.,Chevrolet,Pick-Up
856,U038978,F 100 STD 3.6,1974,SIN DATOS,DPTB22940,Ford,Pick-Up
863,B1365828,F 100 LUJO 3.6,1976,SIN DATOS,PA4143828,Ford,Pick-Up
864,B1268111,F 100 STD 3.6,1976,SIN DATOS,DRKG16203,Ford,Pick-Up
865,U043417,F 100 STD 3.6,1976,SIN DATOS,DSBG11580,Ford,Pick-Up
870,VSA950,F-100 V8,1981,KA1JAS-10310,YSAK19204,Ford,Pick-Up
871,VLZ539,F-100 V8,1981,KA1JAA-38346,AAAK45688,Ford,Pick-Up
872,VSA959,F-100 V8,1981,KA1JAA-34793,AAAK42332,Ford,Pick-Up
874,VSA958,F-100 V8,1983,KA1JCS-26389,CSAK34850,Ford,Pick-Up
875,VLZ543,F-100 V8,1983,KA1JBK-50315,404968,Ford,Pick-Up
876,VLZ547,F-100 V8,1983,KA1JL4-44210,CHAK52662,Ford,Pick-Up
878,VLZ541,F-100 V8,1983,K4JCS-26436,CSAK35796,Ford,Pick-Up
879,VLZ540,F-100 V8,1987,KB1JHY-17577,HYAB25181,Ford,Pick-Up
881,VLZ546,"504 GD 1,3 TN",1990,8025237,603260,Peugeot,Pick-Up
885,BYV540,"HILUX 2,8 4X2 D/CAB DLX",1996,9752063,3L4472007,Toyota,Pick-Up
886,AQD239,F-100 V8,1998,FETNL21SJ071090,SPAR12357,Ford,Pick-Up
887,ESR233,FRONTIER 4X2 XE 2.8TD D/CAB,2004,94DCMGD225J564096,40704188429.,Nissan,Pick-Up
891,C875938,F 100 STD 3.6,1978,SIN DATOS,DUPG33192,Ford,Pick-Up
892,VBB621,"F 100 STD 3,6",1978,KA1JUP27220,DUPG3334,Ford,Pick-Up
894,VFS858,"F 100 STD 3,6",1980,KA1JXP82904,YPAK90445,Ford,Pick-Up
895,VDY393,F 100 STD 3.6,1980,KA1JYB01813,YBAK11267,Ford,Pick-Up
896,B1667197,F 100 STD 3.6,1980,SIN DATOS,YGAK29279,Ford,Pick-Up
897,U0057670,F 100 STD 3.6,1980,SIN DATOS,YGAK37947,Ford,Pick-Up
898,U057485,F 100 LUJO 3.6,1980,KA1JYG25916,YGAK34246,Ford,Pick-Up
899,VFS863,F 100 STD 3.6,1982,KA1JBG00177,ARAK81964,Ford,Pick-Up
900,VFS864,F 100 STD D,1982,KA1JBG00370,ARAK82403,Ford,Pick-Up
902,VDY392,F 100 STD D,1983,KA1JCH42214,CHAK49302,Ford,Pick-Up
903,VBB627,"F 100 STD 3,6",1984,KA1JCU36382,CUAK44141,Ford,Pick-Up
905,VBB632,"F 100 STD 3,6",1984,KA1JCJ17554,CJAK25577,Ford,Pick-Up
906,VFS857,"F 100 STD 3,6",1984,KB1JDL10814,DAAK19019,Ford,Pick-Up
907,VBB626,"F 100 STD 3,6",1984,KA1JCH44218,CHAK52647,Ford,Pick-Up
908,VBB623,"F 100 STD 3,6",1985,KB1JDH49681,NFERK34754,Ford,Pick-Up
909,VDY386,"F 100 STD 3,6",1985,KB1JFU21258,FUAP27415,Ford,Pick-Up
914,VBB624,"F 100 STD 3,6",1986,KB1GJ17249,GJAP25307,Ford,Pick-Up
915,VDY384,F150 STD,1986,KB3LGC06526,PA4508683,Ford,Pick-Up
916,UXW910,"F 100 STD 3,6",1992,KB1JNF22746,NFAE16799,Ford,Pick-Up
917,UXW911,"F 100 STD 3,6",1992,KB1JNL20616,NLAE16516,Ford,Pick-Up
918,UXW909,PICK UP 504 G,1992,8035669,629622,Peugeot,Pick-Up
919,TBZ172,"F 100 STD 3,6",1993,M39PJ033660,22904312878,Ford,Pick-Up
920,TBZ173,"F 100 STD 3,6",1993,M31PJ033653,22904310412,Ford,Pick-Up
921,TBZ174,"F 100 STD 3,6",1993,M39PJ033657,22904312890,Ford,Pick-Up
922,AJM685,"F 100 STD 3,6",1995,M37SJ003100,22904373029,Ford,Pick-Up
923,ALQ248,"F 100 STD 3,6",1995,L25SJ016160,SSEA10175,Ford,Pick-Up
924,AJM666,C20 CUSTOM,1995,9471404,4JG076DR01,Chevrolet,Pick-Up
925,AQD227,"F 100 STD3,6",1996,L20SJ066060,SPAR12153,Ford,Pick-Up
926,ATB272,"F 100 STD 3,6",1996,L42SJ073897,SGEA11286,Ford,Pick-Up
927,ATB247,"HILUX 2,4 4X2 D/CAB.FULL",1996,BU880034392,1389361,Toyota,Pick-Up
929,DGX851,"HILUX 2,8 4X2 S/CAB.DLX",2000,9508737,4900400,Toyota,Pick-Up
932,EMA891,HILUX 4X2 D/CAB,2004,8AJ33LNL049113225,5L-5435084,Toyota,Pick-Up
946,VLZ497,C-10,1973,F086739,A251-55888,Chevrolet,Pick-Up
947,UXW877,"F-100 STD 3,6",1982,KA1JBM-08676,BCAK16195,Ford,Pick-Up
950,U066166,F-250,1982,KA2JAR74549,ARAL77462,Ford,Pick-Up
951,WWQ677,F-100,1983,KAIJBS40869,HHAP29437,Ford,Pick-Up
952,WXX161,"F-100 STD 3,6",1984,KA1DT23137,DTAK30466,Ford,Pick-Up
955,SIR108,"F-100 STD 3,6",1993,27PJ044906,PKAE17305,Ford,Pick-Up
957,ADL169,"F-100 STD 3,6",1995,78789,RTAR17579,Ford,Pick-Up
964,BMJ061,TRF 16 HDL,1998,8GGTFR6DHVA039954,352687,Chevrolet,Pick-Up
965,CEH901,"LUV D/CAB 4X2 2,5 ",1998,8GGTFR6DHWA57616,444437,Chevrolet,Pick-Up
966,CZR025,504 GD,1999,8AEDC37000X5343078,10TC00732632,Peugeot,Pick-Up
967,EVF951,C10 D/CAB,2005,9BG138AC05C416387,40704200270.,Chevrolet,Pick-Up
970,FML073,CURRIER,2006,9BFNSZPPA6B987832,CLKB6987832,Ford,Pick-Up
972,U037755,"F-100 STD 3,6",1974,KA1JPB40847,DPDB48331,Ford,Pick-Up
975,VFS875,F-100 STD D,1981,KA1JBK49196,BKAK55827,Ford,Pick-Up
976,VSF877,"F-100 STD 3,6",1983,KA1JBK47738,AGAK74838,Ford,Pick-Up
977,U065161,F-100 V8,1983,JA13ES40015,BSAK47566,Ford,Pick-Up
979,XFF885,"LUV D/CAB 4X2 2,5",1994,TFR1HDL15681,351513,Chevrolet,Pick-Up
984,ALQ236,F-150 STD,1995,1FTEF14Y3SLA69583,12520432,Ford,Pick-Up
985,ALQ235,F-150 STD,1995,1FTEF14Y35LA69584,8280424,Ford,Pick-Up
986,AWN547,F-150 STD,1995,10260527,2FTDF15Y1SCA093,Ford,Pick-Up
987,BCH019,"HILUX 2,8 4X4 D/CAB SR5",1996,LN106013152,3L4128910,Toyota,Pick-Up
988,ATK348,"F-100 4,9 I STD",1996,8AFETNL24SJ026291,SJAR11452,Ford,Pick-Up
989,AWN611,"RANGER XL 2,8 TDI D/CAB 4X4",1996,1FTCR11A2TTA50126,RPA258366,Ford,Pick-Up
994,CHV680,SILVERADO STD NAFTERA,1998,BAG244NEWVA149061,UQ0002544,Chevrolet,Pick-Up
1009,EYQ825,S10 D/CAB,2005,9BG138BC05C413803,40704196579,Chevrolet,Pick-Up
1010,EYQ824,S10 D/CAB,2005,9BG138AC05C423226,40704210069,Chevrolet,Pick-Up
1023,GMY616,"FRONTIER XE 2,8 TD 4X4 D/CAB.",2007,94DCEUD228J961115,M1A307746,Nissan,Pick-Up
1039,VSA914,C 10 CUSTOM 4 VEL,1977,F-150851,A231A-74147,Chevrolet,Pick-Up
1040,VLZ418,C 10 CUSTOM TDI,1977,F162466,231A24639,Chevrolet,Pick-Up
1044,VZP669,F-100 STD D,1977,KA1ST03218,BXAL40060,Ford,Pick-Up
1045,VSA911,F-350,1977,KA9LTB16996,PA6225289,Ford,Pick-Up
1049,VSA809,C 10 CUSTOM 3 VEL,1985,GC3000380,6OOO547,Chevrolet,Pick-Up
1050,VZP668,F-100 STD D,1986,KB1JGG01003,HYAB24461,Ford,Pick-Up
1052,UAA408,C 10 CUSTOM 3 VEL,1987,GC3002876,A231-40804,Chevrolet,Pick-Up
1053,VSA808,C 10 CUSTOM 3 VEL,1988,GC3007351,6006461,Chevrolet,Pick-Up
1054,UAA407,"F-100 STD 3,6",1989,KB1JJT30712,JTBA25486,Ford,Pick-Up
1055,EFO736,"S 10 2,8 TDI D/CAB AA",2003,9BG138AC04C402259,40704138145,Chevrolet,Pick-Up
1056,UAA409,"F-100 STD 3,6",1993,8AFETNL23NJ048884,NNAE23026,Ford,Pick-Up
1057,VZP667,"F-100 STD 3,6",1993,8AFETNL23NJ056208,NNAE23996,Ford,Pick-Up
1058,UAA406,"F-100 STD 3,6",1993,8AFFEETNL25NJ056212,NNAE-23948,Ford,Pick-Up
1060,AEA298,F-100 XLT,1994,9BFBTPH3XRDB53118,MWM22904359212,Ford,Pick-Up
1061,SMU931,F-100,1995,8AFETNL25RJ084369,RTAR18470,Ford,Pick-Up
1062,BIM995,"F-100 4,9I STD",1997,9FETNL40VDB38705,JV404976,Ford,Pick-Up
1073,EDC184,"RANGER XL 2,8 TDI",2003,8AFDR12FX3J311201,B61610902,Ford,Pick-Up
1074,EFO732,"S 10 2,8 TDI D/CAB AA",2003,9BG138AC04C402220,40704138284,Chevrolet,Pick-Up
1075,EFO733,"S 10 2,8 TDI D/CAB AA",2003,9BG138AC04C402221,40704138130,Chevrolet,Pick-Up
1076,EFO734,"S 10 2,8 TDI D/CAB AA",2003,9BG138AC04C402222,40704138509,Chevrolet,Pick-Up
1077,EFO729,"S 10 2,8 TDI D/CAB AA",2003,9BG138AC04C402251,40704138773,Chevrolet,Pick-Up
1078,EFO741,"S 10 2,8 TDI D/CAB AA",2003,9BG138AC04C402252,40704138126,Chevrolet,Pick-Up
1079,EFO730,"S 10 2,8 TDI D/CAB AA",2003,9BG138AC04C402257,40704138508,Chevrolet,Pick-Up
1080,EFO737,"S 10 2,8 TDI D/CAB AA",2003,9BG138AC04C402263,40704138501,Chevrolet,Pick-Up
1082,FEW292,FRONTIER XE,2005,94DCEGD226J664567,M1A234507,Nissan,Pick-Up
1089,VSA804,F-100,1972,83P72160,KA1JMS-45449,Ford,Pick-Up
1093,WWQ676,F 100,1982,XXX,XXX,Ford,Pick-Up
1097,U065782,SIN DETALLE,1983,XXX,XXX,Ford,Pick-Up
1098,BBX266,SIN DATOS,1996,XXX,XXX,Nissan,Pick-Up
1126,HBI838,S 10 2.8 TDI,2008,9BG138AJ08C427425,M1A312552,Chevrolet,Pick-Up
1134,EVS106,F100,2005,9BFF25G5B011857,9BFF25G5B011857,Ford,Pick-Up
1136,GJE929,F 100,2007,YYYY,XXXX,Ford,Pick-Up
1143,GCT013,RANGER DC 4X2 XL PLUS 3.0OLD,2007,8AFDR12P97J031011,C34215062,Ford,Pick-Up
1144,HDQ326,SAVEIRO 1.6,2008,9BWEB05W58P132077,UNF464708,Volkswagen,Pick-Up
1151,HEU802,RANGER DC 4X2 XLT 3.0,2008,8AFDR12P38J173274,C34256574,Ford,Pick-Up
1162,EFO738,"S 10 2,8 TDI D/CAB AA",2003,9BG138AC04C402270,40704138708,Chevrolet,Pick-Up
1170,HIT737,ECOSPORT 2.0L XLT PLUS,2008,8AFDR12P17JO87511,C3420100,Ford,Pick-Up
1175,HIT753,X-TERRA 4X4,2008,94DTND228J007479,M1A312872,Nissan,Pick-Up
1182,HKL367,S10 2.8 TDI STD,2008,9BG138BJ08C441145,M1A320879,Chevrolet,Pick-Up
1183,HKL307,S10 D/C TURBO DIESEL,2008,9BG138BJ08C439646,M1A319934,Chevrolet,Pick-Up
1184,FOD220,S-10 TURBO DIESEL,2006,9BG138ACO6C420949,MIT258270,Chevrolet,Pick-Up
1190,GGW093,RANGER DC 4X2 XL 3.0LD,2006,8AFDR12P16J001240,C34206605,Ford,Pick-Up
1194,HNW066,RANGER POWER STROKE 3.0 ELECTRONIC,2008,2222,11111,Ford,Pick-Up
1205,HQA762,RANGER DC 4X4 XLT 3.0L D,2008,8AFER13P99J197177,C34265524,Ford,Pick-Up
1224,HJQ793,Frontier SE,2008,94DCEUD228J027961,M1A314871,Nissan,Pick-Up
1225,HHF080,S-10,2008,9BG138BJ08C439274,M1A319823,Chevrolet,Pick-Up
1226,HIT777,"RANGER CS 2,3 LN F/TRUCK 4X2",2008,8AFDR10A28J173720,8J173720,Ford,Pick-Up
1227,HDQ336,Blazer,2008,9BG116BJ08C430159,M1A314440,Chevrolet,Pick-Up
1232,HLW540,Frontier 2.8TDI,2008,94DCEUD228J038890,M1A315694,Nissan,Pick-Up
1236,TDM537,"F-100 Std 3,6",1993,25PJ010107,PYAE12159,Ford,Pick-Up
1241,HQU544,RANGER CS 4X2 XL PLUS 3.0L D,2008,8AFER10P69J215686,C34270482,Ford,Pick-Up
1242,HQU555,RANGER CS 4X2 XL PLUS 3.0L D,2008,8AFER10PX9J215688,C34267862,Ford,Pick-Up
1243,HQU543,RANGER CS 4X2 XL PLUS 3.0L D,2008,8AFER10P79J212912,C34269775,Ford,Pick-Up
1246,HSC063,RANGER XL 3.0 TDI PLUS C/S,2009,8AFER10P99J215696,C34267914,Ford,Pick-Up
1247,HSC061,RANGER XL 3.0 TDI PLUS C/S,2009,8AFER10P59J215694,C34267873,Ford,Pick-Up
1248,HSC060,RANGER CS 4X2 XL PLUS 3.0L D,2009,8AFER10P99J0215697,C64269171,Ford,Pick-Up
1249,HSC062,RANGER XL 3.0 TDI PLUS C/S,2009,8AFER10P79J215695,C34268955,Ford,Pick-Up
1252,HSC059,RANGER XL 3.0 TDI PLUS C/S,2009,C64268178,8AFER10P99J215679,Ford,Pick-Up
1256,HSC084,FRONTIER 4X2 SE 2.8TDI,2009,94DCEGD229J079017,M1A322734,Nissan,Pick-Up
1267,HVI917,FRONTIER,2009,94DCEGD229J079146,M1A322519,Nissan,Pick-Up
1271,HXJ525,S1 2.8TDI STD 4X2 ELECTRONIC,2009,9BG138AJ09C432911,M1A336617,Chevrolet,Pick-Up
1295,IIG074,F-100 4X4 XL PLUS 3.9D CAB. SIMPLE,2009,9BFHF21C39B068824,36131696,Ford,Pick-Up
1296,IGX365,F-100 4X4 XL PLUS 3.9D CAB. SIMPLE,2009,9BFHF21CX9B068822,36126398,Ford,Pick-Up
1297,IGX312,S10 2.8 TDI DLX 4X2 ELECTRONIC CD,2009,9BG138AJ0AC412327,M1A3445211,Chevrolet,Pick-Up
1298,IIG077,S10 2.8TDI DLX 4X4 ELECTRONIC CD,2009,9BG138BJ0AC420916,M1A348962,Chevrolet,Pick-Up
1299,IIG092,F-100 4X4 XL PLUS 3.9D CAB. SIMPLE,2009,9BFHF21CXAB069683,36131698,Ford,Pick-Up
1300,IIG091,F-100 4X4 XL PLUS 3.9D CAB. SIMPLE,2009,9BFHF21C1AB069684,36133311,Ford,Pick-Up
1303,IIG123,F-100 4X4 XL PLUS 3.9D CAB. SIMPLE,2009,9BFHF21C3AB069685,36137329,Ford,Pick-Up
1304,IIG122,F-100 4X4 XL PLUS 3.9D CAB. SIMPLE,2009,9BFHF21C6AB070569,36137813,Ford,Pick-Up
1306,IBV004,S 10 2.8 TDI CABINASIMPLE 4X2,2009,9BG138AJ09C440469,M1A338757,Chevrolet,Pick-Up
1307,IIG054,F-100 4X2 XL Plus 3.9D C/Simple,2009,9BFFF22C88B056916,36054360,Ford,Pick-Up
1308,IIG060,F-100 4X2 XL Plus 3.9D C/Simple,2009,9BFFF22C98B056925,36057737,Ford,Pick-Up
1309,IIG055,F-100 4X2 XL Plus 3.9D C/Simple,2009,9BFFF22C19B068925,36128359,Ford,Pick-Up
1310,IIG061,F-100 4X2 XL Plus 3.9D C/Simple,2009,9BFFF22C89B068923,36127701,Ford,Pick-Up
1311,IDL323,RANGER 3.0 TDI XL PLUS DOBLE CAB.,2009,8AFER13P79J213053,C34268034,Ford,Pick-Up
1313,HWK765,S 10 D/C DL,2009,9BG138BJ09C424040,M1A333072,Chevrolet,Pick-Up
1331,IIG156,F-100 4X4 XL PLUS 3.9D,2009,9BFHF21C4AB070568,36137215,Ford,Pick-Up
1332,IIG157,F-100 4X4 XL PLUS 3.9D,2009,9BFHF21C3AB066298,36120960,Ford,Pick-Up
1340,ISY872,S-10 2.8TDI DLX 4X2 ELECTRONIC CD D/CAB.,2010,9B6138AJ0AC450271,M1A362837,Chevrolet,Pick-Up
1344,IXF685,S-10 2.8TDI STD 4X2 ELECTRONIC,2010,9BG138AJ0BC409718,M1A368245,Chevrolet,Pick-Up
1345,IXF686,S-10 2.8TDI STD 4X2 ELECTRONIC,2010,9BG138AJ0BC409716,M1A369270,Chevrolet,Pick-Up
1346,IXF713,S-10 2.8TDI STD 4X2 ELECTRONIC,2010,9BG138AJ0BC409665,M1A368907,Chevrolet,Pick-Up
1347,IXF706,S-10 2.8TDI STD 4X2 ELECTRONIC,2010,9BG138AJ0BC409643,M1A369366,Chevrolet,Pick-Up
1348,IXF708,S-10 2.8TDI STD 4X2 ELECTRONIC,2010,9BG138AJ0BC409624,M1A368884,Chevrolet,Pick-Up
1349,IXF707,S-10 2.8TDI STD 4X2 ELECTRONIC,2010,9BG138AJ0BC409654,M1A368896,Chevrolet,Pick-Up
1355,IIG201,RAMGER LIMIT,2009,8AFERR13P9AJ29375,D56286967,Ford,Pick-Up
1361,IKH835,Captiva,2010,KL1FC6ER6AB008922,Z20S1307011K,Chevrolet,Pick-Up
1378,JAN305,AMAROK 2.0L TDI 4X4 1HO,2010,8AWDB42H6BA011628,CDC015528,Volkswagen,Pick-Up
1387,ERP122,Ecosport 2.0 L 4X2 XLT,2004,9BFZE16F348598026,RPA471386,Ford,Pick-Up
1395,JRM589,RANGER DL 4X4 PLUS 3.0LD,2011,8AFER13P8BJ398140,LIA008580,Ford,Pick-Up
1399,JOS031,S10 2.8TDI STD 4X2 ELECTRONIC,2011,9BG138AJ0BC451855,M1A389652,Chevrolet,Pick-Up
1400,JOS029,S10 2.8TDI STD 4X2 ELECTRONIC,2011,9BG138AJ0BC451911,M1A388976,Chevrolet,Pick-Up
1401,JOS028,S10 2.8TDI STD 4X2 ELECTRONIC,2011,9BG138AJ0BC451892,M1A389836,Chevrolet,Pick-Up
1402,JOS030,S10 2.8TDI STD 4X2 ELECTRONIC,2011,9BG138AJ0BC451869,M1A389349,Chevrolet,Pick-Up
1403,JOR948,FORD RANGER DC 4X4 SUPERDUTY 3.0,2011,NO DISTINGIBLE,L1A013344,Ford,Pick-Up
1404,JOR975,RANGER DC 4X2 XL PLUS 3.0 D,2011,8AFDR12P6BJ412274,L1A010508,Ford,Pick-Up
1416,JPG183,S-10 2.8TDI DLX 4X2 ELECTRONIC CD,2011,9BG138AJ0BC462078,M1A396157,Chevrolet,Pick-Up
1418,KIM266,RANGER D/C 4X4 XLT 3.0 LD,2011,8AFER13P4CJ463843,L1AQ24735,Ford,Pick-Up
1419,KIM212,F-4000 D CON CABINA,2011,9BFLF4793BB085310,36251441 -(Serv. Publicos)-,Ford,Pick-Up
1425,KIP641,HILUX 4X2 C/D DX 2.5 TD,2011,BAJER32G584038907,2KD-5508536,Toyota,Pick-Up
